Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,109.375,0,54.6875,2,0
Tool,setupTool,640.625,15.625,328.125,2,0
Tool,getContext,62.5,0,1.17287860319041,41,0
Tool,connect,31.25,15.625,23.4375,2,0
Tool,setProperties,281.25,46.875,3.70707212674157,26,0
Device,getContext,15.625,0,0.00169101732272648,22,0
Device,startSession,328.125,234.375,25.2892825671146,11,0
Tool,getTargetVoltage,15.625,0,0.0283061683778653,24,0
Device,endSession,62.5,46.875,7.04629457396384,10,0
Modules,getChildren,31.25,0,0.0157840026004089,11,0
Modules,add,78.125,15.625,3.00307412856241,11,0
Modules,getBinaryContentInfo,15.625,0,0.142330030839145,11,0
Memory,getContext,15.625,0,0.538820562246564,29,0
Modules,readFromMemory,703.125,703.125,703.125,1,0
Modules,remove,15.625,0,0.00230322821468655,11,0
Device,erase,78.125,62.5,21.875,5,0
Modules,writeToMemory,11218.75,1750,622.322203621032,8,0
Modules,verifyMemory,8000,171.875,128.076559399802,8,0
Tool,tearDownTool,1125,1109.375,1117.1875,2,0
